date,datatype,station,attributes,value,elevation,mindate,maxdate,latitude,name,datacoverage,elevationUnit,longitude
2020-04-13T00:00:00,PRCP,GHCND:USC00326105,",,7,0800",0.0,428.2,1948-08-02,2021-04-10,46.7005,"MONTPELIER, ND US",0.9944,METERS,-98.5839
2020-04-13T00:00:00,SNOW,GHCND:USC00326105,",,7,",0.0,428.2,1948-08-02,2021-04-10,46.7005,"MONTPELIER, ND US",0.9944,METERS,-98.5839
2020-04-13T00:00:00,SNWD,GHCND:USC00326105,",,7,0800",0.0,428.2,1948-08-02,2021-04-10,46.7005,"MONTPELIER, ND US",0.9944,METERS,-98.5839
2020-04-13T00:00:00,DAPR,GHCND:USC00326255,",,7,",4.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,MDPR,GHCND:USC00326255,",,7,",0.04,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,SNOW,GHCND:USC00326255,",,7,",0.5,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,SNWD,GHCND:USC00326255,",,7,",1.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,TMAX,GHCND:USC00326255,",S,7,0800",57.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,TMIN,GHCND:USC00326255,",,7,0800",14.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,TOBS,GHCND:USC00326255,",,7,0800",14.0,603.5,1893-01-01,2021-04-09,46.5066,"NAPOLEON, ND US",0.9896,METERS,-99.7691
2020-04-13T00:00:00,PRCP,GHCND:USC00326315,",,7,1900",0.1,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,SNOW,GHCND:USC00326315,",,7,",1.0,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,TMAX,GHCND:USC00326315,",,7,1900",24.0,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,TMIN,GHCND:USC00326315,",,7,1900",6.0,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,TOBS,GHCND:USC00326315,",,7,1900",14.0,792.5,1894-03-01,2021-02-28,46.54055,"NEW ENGLAND, ND US",0.9355,METERS,-102.86916
2020-04-13T00:00:00,PRCP,GHCND:USC00326365,",,7,0900",0.14,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,SNOW,GHCND:USC00326365,",,7,",2.2,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,SNWD,GHCND:USC00326365,",,7,0900",2.0,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,TMAX,GHCND:USC00326365,",,7,0900",36.0,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,TMIN,GHCND:USC00326365,",,7,0900",1.0,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,TOBS,GHCND:USC00326365,",,7,0900",13.0,655.3,1893-06-01,2021-04-10,46.8925,"NEW SALEM 5 NW, ND US",0.9001,METERS,-101.4897
2020-04-13T00:00:00,PRCP,GHCND:USC00327027,",,7,0800",0.0,467.0,1930-06-12,2021-04-09,48.0356,"PETERSBURG 2 N, ND US",0.9293,METERS,-98.0096
2020-04-13T00:00:00,TMAX,GHCND:USC00327027,",,7,0800",32.0,467.0,1930-06-12,2021-04-09,48.0356,"PETERSBURG 2 N, ND US",0.9293,METERS,-98.0096
2020-04-13T00:00:00,TMIN,GHCND:USC00327027,",,7,0800",15.0,467.0,1930-06-12,2021-04-09,48.0356,"PETERSBURG 2 N, ND US",0.9293,METERS,-98.0096
2020-04-13T00:00:00,TOBS,GHCND:USC00327027,",,7,0800",15.0,467.0,1930-06-12,2021-04-09,48.0356,"PETERSBURG 2 N, ND US",0.9293,METERS,-98.0096
2020-04-13T00:00:00,PRCP,GHCND:USC00327311,"T,,7,1800",0.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,SNOW,GHCND:USC00327311,",,7,",0.2,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,SNWD,GHCND:USC00327311,"T,,7,",0.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,TMAX,GHCND:USC00327311,",,7,1800",27.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,TMIN,GHCND:USC00327311,",,7,1800",11.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,TOBS,GHCND:USC00327311,",,7,1800",21.0,755.9,1948-08-01,2021-02-28,46.1758,"PRETTY ROCK, ND US",0.9931,METERS,-101.8561
2020-04-13T00:00:00,PRCP,GHCND:USC00327450,"T,,7,1800",0.0,864.1,1950-06-01,2020-12-31,46.1088,"REEDER, ND US",0.9507,METERS,-102.9447
2020-04-13T00:00:00,SNOW,GHCND:USC00327450,"T,,7,",0.0,864.1,1950-06-01,2020-12-31,46.1088,"REEDER, ND US",0.9507,METERS,-102.9447
2020-04-13T00:00:00,PRCP,GHCND:USC00327530,"T,,7,1700",0.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,SNWD,GHCND:USC00327530,",,7,",0.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,TMAX,GHCND:USC00327530,",,7,1700",30.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,TMIN,GHCND:USC00327530,",,7,1700",7.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,TOBS,GHCND:USC00327530,",,7,1700",15.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,WESD,GHCND:USC00327530,",,7,0700",0.0,752.9,1916-02-23,2021-02-28,46.8886,"RICHARDTON ABBEY, ND US",0.9778,METERS,-102.3191
2020-04-13T00:00:00,PRCP,GHCND:USC00327655,"T,,7,0700",0.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,SNOW,GHCND:USC00327655,"T,,7,",0.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,TMAX,GHCND:USC00327655,",,7,0700",30.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,TMIN,GHCND:USC00327655,",,7,0700",12.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,TOBS,GHCND:USC00327655,",,7,0700",13.0,493.8,1949-11-19,2021-03-13,48.6297,"ROLETTE 3 SE, ND US",0.3119,METERS,-99.8069
2020-04-13T00:00:00,PRCP,GHCND:USC00327704,"T,,7,1800",0.0,472.4,1904-05-01,2021-01-31,48.3541,"RUGBY, ND US",0.7145,METERS,-99.9925
2020-04-13T00:00:00,SNOW,GHCND:USC00327704,"T,,7,",0.0,472.4,1904-05-01,2021-01-31,48.3541,"RUGBY, ND US",0.7145,METERS,-99.9925
2020-04-13T00:00:00,TMAX,GHCND:USC00327704,",,7,1800",37.0,472.4,1904-05-01,2021-01-31,48.3541,"RUGBY, ND US",0.7145,METERS,-99.9925
2020-04-13T00:00:00,TMIN,GHCND:USC00327704,",,7,1800",15.0,472.4,1904-05-01,2021-01-31,48.3541,"RUGBY, ND US",0.7145,METERS,-99.9925
2020-04-13T00:00:00,TOBS,GHCND:USC00327704,",,7,1800",15.0,472.4,1904-05-01,2021-01-31,48.3541,"RUGBY, ND US",0.7145,METERS,-99.9925
2020-04-13T00:00:00,PRCP,GHCND:USC00328047,"T,,7,0800",0.0,500.5,1948-07-01,2021-04-07,48.9623,"SHERWOOD, ND US",0.872,METERS,-101.631
2020-04-13T00:00:00,SNOW,GHCND:USC00328047,"T,,7,",0.0,500.5,1948-07-01,2021-04-07,48.9623,"SHERWOOD, ND US",0.872,METERS,-101.631
2020-04-13T00:00:00,SNWD,GHCND:USC00328047,",,7,0800",0.0,500.5,1948-07-01,2021-04-07,48.9623,"SHERWOOD, ND US",0.872,METERS,-101.631
2020-04-13T00:00:00,SNOW,GHCND:USC00328065,"T,,7,",0.0,550.5,1950-07-25,2021-02-28,46.233,"SHIELDS, ND US",0.9862,METERS,-101.1291
2020-04-13T00:00:00,PRCP,GHCND:USC00328366,",,7,1900",0.07,564.8,1894-04-01,2021-04-04,46.8948,"STEELE 4 N, ND US",0.9082,METERS,-99.9482
2020-04-13T00:00:00,SNOW,GHCND:USC00328366,",,7,",0.3,564.8,1894-04-01,2021-04-04,46.8948,"STEELE 4 N, ND US",0.9082,METERS,-99.9482
2020-04-13T00:00:00,SNWD,GHCND:USC00328366,",,7,",0.0,564.8,1894-04-01,2021-04-04,46.8948,"STEELE 4 N, ND US",0.9082,METERS,-99.9482
2020-04-13T00:00:00,TMAX,GHCND:USC00328366,",,7,1900",30.0,564.8,1894-04-01,2021-04-04,46.8948,"STEELE 4 N, ND US",0.9082,METERS,-99.9482
2020-04-13T00:00:00,TMIN,GHCND:USC00328366,",,7,1900",9.0,564.8,1894-04-01,2021-04-04,46.8948,"STEELE 4 N, ND US",0.9082,METERS,-99.9482
2020-04-13T00:00:00,TOBS,GHCND:USC00328366,",,7,1900",19.0,564.8,1894-04-01,2021-04-04,46.8948,"STEELE 4 N, ND US",0.9082,METERS,-99.9482
2020-04-13T00:00:00,WT11,GHCND:USC00328366,",,7,",1.0,564.8,1894-04-01,2021-04-04,46.8948,"STEELE 4 N, ND US",0.9082,METERS,-99.9482
2020-04-13T00:00:00,PRCP,GHCND:USC00328415,",,7,0800",0.04,597.7,1987-08-01,2021-04-09,46.7154,"STREETER 5 NW, ND US",0.9943,METERS,-99.4475
2020-04-13T00:00:00,SNOW,GHCND:USC00328415,",,7,",0.5,597.7,1987-08-01,2021-04-09,46.7154,"STREETER 5 NW, ND US",0.9943,METERS,-99.4475
2020-04-13T00:00:00,TMAX,GHCND:USC00328415,",,7,0800",27.0,597.7,1987-08-01,2021-04-09,46.7154,"STREETER 5 NW, ND US",0.9943,METERS,-99.4475
2020-04-13T00:00:00,TMIN,GHCND:USC00328415,",,7,0800",9.0,597.7,1987-08-01,2021-04-09,46.7154,"STREETER 5 NW, ND US",0.9943,METERS,-99.4475
2020-04-13T00:00:00,SNOW,GHCND:USC00328608,"T,,7,",0.0,498.0,1951-04-01,2021-02-28,47.4647,"SYKESTON, ND US",0.9459,METERS,-99.3983
2020-04-13T00:00:00,PRCP,GHCND:USC00328660,",,7,0800",0.04,676.7,2001-12-01,2021-04-09,46.9988,"TAYLOR 7 NNW, ND US",0.9918,METERS,-102.4761
2020-04-13T00:00:00,SNOW,GHCND:USC00328660,",,7,",1.0,676.7,2001-12-01,2021-04-09,46.9988,"TAYLOR 7 NNW, ND US",0.9918,METERS,-102.4761
2020-04-13T00:00:00,SNWD,GHCND:USC00328660,",,7,",1.0,676.7,2001-12-01,2021-04-09,46.9988,"TAYLOR 7 NNW, ND US",0.9918,METERS,-102.4761
2020-04-13T00:00:00,TMAX,GHCND:USC00328660,",,7,1900",51.0,676.7,2001-12-01,2021-04-09,46.9988,"TAYLOR 7 NNW, ND US",0.9918,METERS,-102.4761
2020-04-13T00:00:00,TMIN,GHCND:USC00328660,",,7,1900",5.0,676.7,2001-12-01,2021-04-09,46.9988,"TAYLOR 7 NNW, ND US",0.9918,METERS,-102.4761
2020-04-13T00:00:00,TOBS,GHCND:USC00328660,",,7,1900",23.0,676.7,2001-12-01,2021-04-09,46.9988,"TAYLOR 7 NNW, ND US",0.9918,METERS,-102.4761
2020-04-13T00:00:00,PRCP,GHCND:USC00328792,",,7,0800",0.0,451.1,1896-02-01,2021-02-28,48.3706,"TOWNER 2 NE, ND US",0.8967,METERS,-100.3907
2020-04-13T00:00:00,SNOW,GHCND:USC00328792,",,7,",0.0,451.1,1896-02-01,2021-02-28,48.3706,"TOWNER 2 NE, ND US",0.8967,METERS,-100.3907
2020-04-13T00:00:00,TMAX,GHCND:USC00328792,",,7,0800",24.0,451.1,1896-02-01,2021-02-28,48.3706,"TOWNER 2 NE, ND US",0.8967,METERS,-100.3907
2020-04-13T00:00:00,TMIN,GHCND:USC00328792,",,7,0800",13.0,451.1,1896-02-01,2021-02-28,48.3706,"TOWNER 2 NE, ND US",0.8967,METERS,-100.3907
2020-04-13T00:00:00,TOBS,GHCND:USC00328792,",,7,0800",19.0,451.1,1896-02-01,2021-02-28,48.3706,"TOWNER 2 NE, ND US",0.8967,METERS,-100.3907
2020-04-13T00:00:00,PRCP,GHCND:USC00328840,"T,,7,0500",0.0,577.0,1912-09-01,2021-03-25,47.5213,"TURTLE LAKE, ND US",0.9214,METERS,-100.8883
2020-04-13T00:00:00,SNOW,GHCND:USC00328840,"T,,7,",0.0,577.0,1912-09-01,2021-03-25,47.5213,"TURTLE LAKE, ND US",0.9214,METERS,-100.8883
2020-04-13T00:00:00,SNWD,GHCND:USC00328840,"T,,7,",0.0,577.0,1912-09-01,2021-03-25,47.5213,"TURTLE LAKE, ND US",0.9214,METERS,-100.8883
2020-04-13T00:00:00,TMAX,GHCND:USC00328840,",,7,0500",33.0,577.0,1912-09-01,2021-03-25,47.5213,"TURTLE LAKE, ND US",0.9214,METERS,-100.8883
2020-04-13T00:00:00,TMIN,GHCND:USC00328840,",,7,0500",14.0,577.0,1912-09-01,2021-03-25,47.5213,"TURTLE LAKE, ND US",0.9214,METERS,-100.8883
2020-04-13T00:00:00,TOBS,GHCND:USC00328840,",,7,0500",15.0,577.0,1912-09-01,2021-03-25,47.5213,"TURTLE LAKE, ND US",0.9214,METERS,-100.8883
2020-04-13T00:00:00,PRCP,GHCND:USC00328872,",,7,0800",0.01,623.3,1954-07-01,2021-04-10,47.455,"UNDERWOOD, ND US",0.953,METERS,-101.1461
2020-04-13T00:00:00,SNOW,GHCND:USC00328872,",,7,",0.2,623.3,1954-07-01,2021-04-10,47.455,"UNDERWOOD, ND US",0.953,METERS,-101.1461
2020-04-13T00:00:00,SNWD,GHCND:USC00328872,"T,,7,0800",0.0,623.3,1954-07-01,2021-04-10,47.455,"UNDERWOOD, ND US",0.953,METERS,-101.1461
2020-04-13T00:00:00,TMAX,GHCND:USC00328872,",,7,0800",32.0,623.3,1954-07-01,2021-04-10,47.455,"UNDERWOOD, ND US",0.953,METERS,-101.1461
2020-04-13T00:00:00,TMIN,GHCND:USC00328872,",,7,0800",11.0,623.3,1954-07-01,2021-04-10,47.455,"UNDERWOOD, ND US",0.953,METERS,-101.1461
2020-04-13T00:00:00,TOBS,GHCND:USC00328872,",,7,0800",14.0,623.3,1954-07-01,2021-04-10,47.455,"UNDERWOOD, ND US",0.953,METERS,-101.1461
2020-04-13T00:00:00,PRCP,GHCND:USC00328913,",,7,0800",0.0,434.3,1940-07-01,2021-04-06,48.6147,"UPHAM 3 N, ND US",0.9923,METERS,-100.7263
2020-04-13T00:00:00,SNOW,GHCND:USC00328913,",,7,",0.0,434.3,1940-07-01,2021-04-06,48.6147,"UPHAM 3 N, ND US",0.9923,METERS,-100.7263
2020-04-13T00:00:00,SNWD,GHCND:USC00328913,",,7,",0.0,434.3,1940-07-01,2021-04-06,48.6147,"UPHAM 3 N, ND US",0.9923,METERS,-100.7263
2020-04-13T00:00:00,TMAX,GHCND:USC00328913,",,7,0800",32.0,434.3,1940-07-01,2021-04-06,48.6147,"UPHAM 3 N, ND US",0.9923,METERS,-100.7263
2020-04-13T00:00:00,TMIN,GHCND:USC00328913,",,7,0800",12.0,434.3,1940-07-01,2021-04-06,48.6147,"UPHAM 3 N, ND US",0.9923,METERS,-100.7263
2020-04-13T00:00:00,TOBS,GHCND:USC00328913,",,7,0800",16.0,434.3,1940-07-01,2021-04-06,48.6147,"UPHAM 3 N, ND US",0.9923,METERS,-100.7263
2020-04-13T00:00:00,PRCP,GHCND:USC00328990,",,7,0800",0.0,460.2,1926-11-01,2021-04-10,48.06,"VELVA, ND US",0.8784,METERS,-100.9413
2020-04-13T00:00:00,SNOW,GHCND:USC00328990,",,7,",0.0,460.2,1926-11-01,2021-04-10,48.06,"VELVA, ND US",0.8784,METERS,-100.9413
2020-04-13T00:00:00,PRCP,GHCND:USC00329233,",,7,0800",0.01,661.4,1912-01-01,2021-04-10,47.8038,"WATFORD CITY, ND US",0.7687,METERS,-103.2891
2020-04-13T00:00:00,SNOW,GHCND:USC00329233,",,7,",0.5,661.4,1912-01-01,2021-04-10,47.8038,"WATFORD CITY, ND US",0.7687,METERS,-103.2891
2020-04-13T00:00:00,TMAX,GHCND:USC00329233,",,7,0800",32.0,661.4,1912-01-01,2021-04-10,47.8038,"WATFORD CITY, ND US",0.7687,METERS,-103.2891
2020-04-13T00:00:00,TMIN,GHCND:USC00329233,",,7,0800",9.0,661.4,1912-01-01,2021-04-10,47.8038,"WATFORD CITY, ND US",0.7687,METERS,-103.2891
2020-04-13T00:00:00,TOBS,GHCND:USC00329233,",,7,0800",10.0,661.4,1912-01-01,2021-04-10,47.8038,"WATFORD CITY, ND US",0.7687,METERS,-103.2891
2020-04-13T00:00:00,DAPR,GHCND:USC00329246,",,7,",4.0,617.8,1951-06-01,2021-02-28,47.6,"WATFORD CITY 14 S, ND US",0.9236,METERS,-103.2597
2020-04-13T00:00:00,MDPR,GHCND:USC00329246,",,7,",0.05,617.8,1951-06-01,2021-02-28,47.6,"WATFORD CITY 14 S, ND US",0.9236,METERS,-103.2597
2020-04-13T00:00:00,TMAX,GHCND:USC00329246,",,7,0800",51.0,617.8,1951-06-01,2021-02-28,47.6,"WATFORD CITY 14 S, ND US",0.9236,METERS,-103.2597
2020-04-13T00:00:00,TMIN,GHCND:USC00329246,",,7,0800",5.0,617.8,1951-06-01,2021-02-28,47.6,"WATFORD CITY 14 S, ND US",0.9236,METERS,-103.2597
2020-04-13T00:00:00,TOBS,GHCND:USC00329246,",,7,0800",10.0,617.8,1951-06-01,2021-02-28,47.6,"WATFORD CITY 14 S, ND US",0.9236,METERS,-103.2597
2020-04-13T00:00:00,PRCP,GHCND:USC00329421,",,7,0700",0.05,570.6,2014-04-01,2021-04-05,48.15,"WILLISTON, ND US",0.9489,METERS,-103.63
2020-04-13T00:00:00,SNOW,GHCND:USC00329421,",,7,",0.5,570.6,2014-04-01,2021-04-05,48.15,"WILLISTON, ND US",0.9489,METERS,-103.63
2020-04-13T00:00:00,PRCP,GHCND:USC00329426,",,H,2400",0.0,712.3,2019-11-04,2021-04-09,48.25389,"WILLISTON AIRPORT, ND US",0.9943,METERS,-103.74667
2020-04-13T00:00:00,TMAX,GHCND:USC00329426,",,H,2400",21.0,712.3,2019-11-04,2021-04-09,48.25389,"WILLISTON AIRPORT, ND US",0.9943,METERS,-103.74667
2020-04-13T00:00:00,TMIN,GHCND:USC00329426,",,H,2400",7.0,712.3,2019-11-04,2021-04-09,48.25389,"WILLISTON AIRPORT, ND US",0.9943,METERS,-103.74667
2020-04-13T00:00:00,PRCP,GHCND:USC00329430,",,7,1700",0.0,641.6,1956-07-01,2020-12-31,48.1375,"WILLISTON EXPERIMENTAL FARM, ND US",0.9915,METERS,-103.7372
2020-04-13T00:00:00,SNOW,GHCND:USC00329430,",,7,",0.0,641.6,1956-07-01,2020-12-31,48.1375,"WILLISTON EXPERIMENTAL FARM, ND US",0.9915,METERS,-103.7372
2020-04-13T00:00:00,TMAX,GHCND:USC00329430,",,7,1700",28.0,641.6,1956-07-01,2020-12-31,48.1375,"WILLISTON EXPERIMENTAL FARM, ND US",0.9915,METERS,-103.7372
2020-04-13T00:00:00,TMIN,GHCND:USC00329430,",,7,1700",7.0,641.6,1956-07-01,2020-12-31,48.1375,"WILLISTON EXPERIMENTAL FARM, ND US",0.9915,METERS,-103.7372
2020-04-13T00:00:00,TOBS,GHCND:USC00329430,",,7,1700",24.0,641.6,1956-07-01,2020-12-31,48.1375,"WILLISTON EXPERIMENTAL FARM, ND US",0.9915,METERS,-103.7372
2020-04-13T00:00:00,PRCP,GHCND:USC00329445,",,7,0500",0.0,449.0,1893-01-01,2021-04-10,48.606,"WILLOW CITY, ND US",0.971,METERS,-100.291
2020-04-13T00:00:00,SNOW,GHCND:USC00329445,",,7,",0.0,449.0,1893-01-01,2021-04-10,48.606,"WILLOW CITY, ND US",0.971,METERS,-100.291
2020-04-13T00:00:00,TMAX,GHCND:USC00329445,",,7,0500",32.0,449.0,1893-01-01,2021-04-10,48.606,"WILLOW CITY, ND US",0.971,METERS,-100.291
2020-04-13T00:00:00,TMIN,GHCND:USC00329445,",,7,0500",13.0,449.0,1893-01-01,2021-04-10,48.606,"WILLOW CITY, ND US",0.971,METERS,-100.291
2020-04-13T00:00:00,TOBS,GHCND:USC00329445,",,7,0500",13.0,449.0,1893-01-01,2021-04-10,48.606,"WILLOW CITY, ND US",0.971,METERS,-100.291
2020-04-13T00:00:00,TAVG,GHCND:USR0000NARR,",,U,",21.0,463.3,1997-08-01,2021-04-10,47.2667,"ARROWWOOD 2 NORTH DAKOTA, ND US",0.6686,METERS,-98.8667
2020-04-13T00:00:00,TMAX,GHCND:USR0000NARR,"H,,U,",26.0,463.3,1997-08-01,2021-04-10,47.2667,"ARROWWOOD 2 NORTH DAKOTA, ND US",0.6686,METERS,-98.8667
2020-04-13T00:00:00,TMIN,GHCND:USR0000NARR,"H,,U,",17.0,463.3,1997-08-01,2021-04-10,47.2667,"ARROWWOOD 2 NORTH DAKOTA, ND US",0.6686,METERS,-98.8667
2020-04-13T00:00:00,TAVG,GHCND:USR0000NCRO,",,U,",16.0,650.4,2001-07-19,2021-04-09,48.9681,"CROSBY NORTH DAKOTA, ND US",0.9242,METERS,-104.0022
2020-04-13T00:00:00,TMAX,GHCND:USR0000NCRO,"H,,U,",21.0,650.4,2001-07-19,2021-04-09,48.9681,"CROSBY NORTH DAKOTA, ND US",0.9242,METERS,-104.0022
2020-04-13T00:00:00,TMIN,GHCND:USR0000NCRO,"H,,U,",10.0,650.4,2001-07-19,2021-04-09,48.9681,"CROSBY NORTH DAKOTA, ND US",0.9242,METERS,-104.0022
2020-04-13T00:00:00,TAVG,GHCND:USR0000NDEV,",,U,",19.0,466.3,1993-08-02,2021-04-10,47.9853,"DEVILS LAKE NORTH DAKOTA, ND US",0.9957,METERS,-98.9075
2020-04-13T00:00:00,TMAX,GHCND:USR0000NDEV,"H,,U,",25.0,466.3,1993-08-02,2021-04-10,47.9853,"DEVILS LAKE NORTH DAKOTA, ND US",0.9957,METERS,-98.9075
2020-04-13T00:00:00,TMIN,GHCND:USR0000NDEV,"H,,U,",15.0,466.3,1993-08-02,2021-04-10,47.9853,"DEVILS LAKE NORTH DAKOTA, ND US",0.9957,METERS,-98.9075
